Source (A)	Source (B)	Source (C)	Analytic	Clout	Authentic	Tone	WPS	Sixltr	posemo	negemo	anx	anger	sad	insight	cause	discrep	tentat	certain	differ	see	hear	feel	affiliation	achieve	power	reward	risk	swear	netspeak	assent	nonflu	filler	QMark	Exclam
We love viral content  so here's a video on what ingredients go into a flu shot | via @wired https://t.co/b8vpUR7GeW	HER	has_no_media	92.84	90.38	27.39	93.61	23.00	13.04	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	8.70	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00
Oooh! Shiny! Check out the new Science Media Exchange for Australia and New Zealand: https://t.co/dmlZUyc8lR	HER	has_no_media	98.60	50.00	19.27	25.77	6.33	26.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.53	0.00	0.00	0.00	0.00	10.53
You've got just less a month left to sign up for the 2016 World Science Festival. Get on it! https://t.co/lIVYOItpW6 https://t.co/StNnlgJgA5	HER	has_photo	97.44	75.49	26.55	85.87	9.67	13.79	3.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.45	6.90	0.00	0.00	6.90	0.00	0.00	0.00	0.00	3.45
If you've got an idea for an awesome science event  register now for our 2016 festival! | https://t.co/MMj8D7QahR https://t.co/ujUoEicMjO	HER	has_photo	88.28	87.57	5.76	99.00	13.00	23.08	7.69	0.00	0.00	0.00	0.00	3.85	0.00	3.85	3.85	0.00	3.85	0.00	0.00	0.00	3.85	0.00	0.00	3.85	0.00	0.00	7.69	3.85	0.00	0.00	0.00	3.85
Don't forget that this weekend we have some amazing activities and exhibits. Including @MakerFaireSYD! #ssf15	HER	has_no_media	8.19	74.76	1.00	99.00	5.00	40.00	6.67	0.00	0.00	0.00	0.00	0.00	6.67	0.00	6.67	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67
Get to grips with the essentials of Biomaterials in this seminar at @UTS_Science  19 April https://t.co/sijE7R821H https://t.co/xEBC222nCb	HER	has_photo	99.00	50.00	5.76	25.77	26.00	23.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	3.85	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00
Don't forget @DoctorKarl's FREE talk @Sydney_Science on April 6. Prebooking is a good idea | https://t.co/fNa5xgQS30 https://t.co/gkHc1xN4vt	HER	has_photo	88.07	50.00	6.70	99.00	12.50	20.00	8.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	4.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	0.00
Oh cool! Buzz Lightyear's in Sydney this Friday!  *puts finger to ear  nods*  Buzz Aldrin's in Sydney on Friday! https://t.co/U1A06PvyKv	HER	has_photo	99.00	50.00	74.76	92.40	6.00	12.50	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	8.33	0.00	0.00	0.00	0.00	0.00	0.00	4.17	4.17	4.17	0.00	0.00	12.50
Scientists! Sci-fi writers! Cool People! Meet them all and chat enthusiastically and quickly! #sydsciencefest https://t.co/NdapfrIYfV	HER	has_no_media	65.29	97.69	1.00	99.00	4.00	30.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	5.00	10.00	0.00	0.00	5.00	0.00	0.00	5.00	5.00	0.00	0.00	0.00	20.00
Next month  James Cleverly discusses Australia's role in carbon cycle extremes @UTS_Science https://t.co/RUMdvtBQz4 https://t.co/coWXD4gI7U	HER	has_photo	96.18	80.77	27.39	25.77	23.00	30.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.70	0.00	0.00	0.00	0.00	0.00
Meanwhile at TAFE @sydneyinstitute tonight  students are creating science inspired foods! #sydsciencefest http://t.co/OwhvEs6n0I	HER	has_photo	85.18	50.00	66.34	99.00	8.50	52.94	11.76	0.00	0.00	0.00	0.00	5.88	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	5.88	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	5.88
DC: We've made cooking  cultures &amp; all things. And we have screwed up the planet so much we have shifted the earth rotation #sydsciencefest	HER	has_no_media	26.80	99.00	7.84	1.00	12.00	25.00	0.00	4.17	0.00	4.17	0.00	0.00	4.17	0.00	0.00	4.17	0.00	0.00	0.00	0.00	12.50	0.00	4.17	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00	0.00
Small boy: The News said that a galaxy is going to crash into us  MP: Yes  yes that's right  there is  unfortunately  #ssf15	HER	has_no_media	70.30	95.89	27.39	1.00	23.00	4.35	0.00	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	4.35	0.00	4.35	0.00	0.00	0.00	0.00	8.70	0.00	0.00	0.00	0.00
The @ANMMuseum is hosting a Women in Science Symposium next week for high school students | https://t.co/DQgTvmV9td https://t.co/c2fg3ykDPx	HER	has_photo	98.98	65.56	20.24	25.77	25.00	28.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	0.00
The panel is going to be facilitated by Dr Maggie Evans-Galea from @WomenSciAUST #sydsciencefest	HER	has_no_media	99.00	74.76	1.00	25.77	15.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
.@KenSilburn is explaining how when Einstein was working  science attracted an almost rockstar status #ssf15	HER	has_no_media	8.19	74.76	10.08	99.00	15.00	46.67	6.67	0.00	0.00	0.00	0.00	6.67	6.67	0.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00	6.67	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Final 'excess' topic for tonight is on the metaphysical side  so @KindaThinky have gotten in a priest. @FrBower #sydsciencefest #kindathinky	HER	has_no_media	96.54	50.00	74.76	25.77	10.00	30.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Researchers reconstructed dolphins' echolocation to see what they see | via @SmithsonianMag https://t.co/L2oqTqSyGb https://t.co/iFiWMUuTEp	HER	has_photo	92.84	68.29	2.82	25.77	21.00	33.33	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00	9.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.52	0.00	0.00	0.00	0.00	0.00
Communications world at mercy of sun ���superflare�۪ | via @TheAustralian https://t.co/ci3gzXZWCC https://t.co/HNXqyfXJc0	HER	has_photo	99.00	70.08	50.35	25.77	19.00	26.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	10.53	0.00	0.00	0.00	0.00	0.00
No plans for tonight? Check out @austmus's talk in search of the world's deepest cave https://t.co/NSQgfyfxjV https://t.co/N9ld0C00uT	HER	has_photo	99.00	50.00	20.24	25.77	12.50	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	4.00	0.00
For the first time  lab-bred coral has been successfully introduced into the wild | https://t.co/82vFcExAaz https://t.co/mkWHYEhZSZ	HER	has_photo	98.02	50.00	7.84	92.40	24.00	16.67	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	4.17	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00
WH: Also  strange sand dunes with wind-like features  even though we are in deep space... #sydsciencefest	HER	has_no_media	41.45	72.17	66.34	1.00	8.50	17.65	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	5.88	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
The sand in Okinawa  Japan  is like reality TV: it's made up of very  very  tiny stars. https://t.co/DqCCND5fbj https://t.co/dPcY2nLg0Y	HER	has_photo	92.84	50.00	4.97	25.77	13.50	14.81	0.00	0.00	0.00	0.00	0.00	0.00	3.70	0.00	0.00	0.00	0.00	0.00	0.00	3.70	0.00	0.00	7.41	0.00	0.00	0.00	7.41	0.00	0.00	0.00	0.00	0.00
Using Science to Combat Crime - a free talk tomorrow night at @UTS_Science | https://t.co/H6yV4fqCyl https://t.co/9eHgt6mO90	HER	has_photo	98.98	65.56	6.70	91.14	25.00	16.00	4.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	0.00
.@Sydney_Uni is holding a talk with Prof. Melissa Lane on the ethics of climate change communication http://t.co/GHj7fuTiqW #sydsciencefest	HER	has_no_media	99.00	80.77	2.02	25.77	23.00	26.09	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00
This March! Prof. Federico Rosei talks on Nanotechnology and Sustainability at @Sydney_Ideas https://t.co/46fwOtyP4a https://t.co/E1iz8iPdaL	HER	has_photo	92.84	66.17	23.51	25.77	12.00	20.83	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	4.17
With all our events on teaching science  here's 4 myths on why kids aren't into science curriculum. http://t.co/OF7fsY5oUO via @strom_m @smh	HER	has_no_media	92.84	64.99	38.39	1.00	13.00	19.23	0.00	3.85	0.00	0.00	0.00	0.00	3.85	0.00	0.00	3.85	3.85	0.00	0.00	0.00	3.85	0.00	3.85	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00
A team of hardcore marine scientists left yesterday to study the Southern Ocean | More at https://t.co/hEZuzFUwS1 https://t.co/GlYqAzzz2x	HER	has_photo	99.00	65.56	20.24	25.77	25.00	24.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	4.00	0.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	0.00
Next week  a free talk at @macleaymuseum explores how art &amp; science can work together to stop climate change! | https://t.co/xPBvO2Ofr0	HER	has_no_media	92.84	79.76	98.01	92.40	12.00	25.00	4.17	0.00	0.00	0.00	0.00	4.17	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	4.17	0.00	0.00	4.17	0.00	4.17	0.00	0.00	0.00	0.00	4.17
Are your eyes hungry? Let them feast on this ISS timelapse from NASA: https://t.co/TwwZDUUvuW	HER	has_no_media	60.80	95.20	4.97	25.77	9.00	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	5.56	0.00
For the Vivid festival  @ICTENSW stage a #TeachMeet for all things creative  tech and fun! | https://t.co/5hNr3UCdhU https://t.co/loPHTSIU5F	HER	has_photo	97.77	50.00	1.00	99.00	13.00	19.23	11.54	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	3.85	0.00	3.85	0.00	0.00	0.00	3.85	3.85	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	3.85
.@all_isee for chemistry. I think we lesrnt from PR is that you never know where physicists are. Never date one.  #sydsciencefest	HER	has_no_media	7.26	81.84	96.40	25.77	5.50	13.64	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	13.64	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
"KS: ""Never fly a kite in a thunder storm. Best places to get hit by lightning are golf courses and the beach"" #ssf15"	HER	has_no_media	98.12	33.19	27.39	93.61	11.50	13.04	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	4.35	0.00	0.00	4.35	4.35	8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
"The @GSAForum is holding a talk called 'Powering Sydney into the Future"" for #ssf15. Buy tickets here! https://t.co/QXVc9eID7a"	HER	has_no_media	99.00	81.84	2.40	25.77	7.33	22.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	4.55
Neuroscience is now open source and 3D printable!  https://t.co/PAQqD8GBdW	HER	has_no_media	42.69	50.00	17.46	25.77	6.50	23.08	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	7.69
@AstroCate @maasmuseum Thanks Catherine! Is it okay if we contact you in a few months when the volunteer callout happens?	HER	has_no_media	51.43	97.69	15.86	99.00	10.00	35.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	5.00	0.00	5.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	5.00	5.00
As well as our opening night at @maasmuseum  Syd Institute of Marine Science is holding a chat on #citsci this Thurs! http://t.co/IYnhGUKVSn	HER	has_no_media	92.84	87.57	38.39	89.84	13.00	23.08	3.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00	3.85	0.00	3.85	0.00	0.00	3.85
When you really  really get into that empty  deep space  theologians and physicists ask the same questions #kindathinky #sydsciencefest	HER	has_no_media	33.88	70.08	99.00	1.00	19.00	26.32	0.00	5.26	0.00	0.00	5.26	5.26	0.00	0.00	5.26	0.00	10.53	0.00	0.00	0.00	0.00	5.26	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
We've grown! After 9 huge years  and 150 000 visitors  Ultimo Science Festival is now part of the Sydney Science Festival! #sydsciencefest	HER	has_no_media	79.25	81.84	61.34	99.00	7.33	27.27	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09
PR: scientists need reproducibility if they want to publish. And we can't with this theory #sydsciencefest	HER	has_no_media	37.39	50.00	1.00	25.77	8.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.75	12.50	0.00	12.50	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Fancy a light conversation? Turns out Mantis Shrimp are communicating via polarised light | https://t.co/6jsF333A71 https://t.co/Zczuly373O	HER	has_photo	97.89	78.82	6.70	25.77	12.50	16.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	4.00	0.00
Google Science Fair  a global online competition open to 13-18 year olds  closes 18 May! | https://t.co/K7Oj5IPUB0 https://t.co/HNTTY1StnJ	HER	has_photo	95.89	50.00	17.46	89.84	13.00	15.38	3.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	0.00	0.00	0.00	3.85	3.85	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	3.85
New Rovers  from the mind of @tomgauld https://t.co/0XAQYAsBvQ	HER	has_photo	99.00	50.00	1.79	25.77	12.00	16.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00
We have an amazing amount of events happening tomorrow night in all different places! #sydsciencefest	HER	has_no_media	97.34	74.76	99.00	99.00	7.50	33.33	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	6.67	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67
Up now is @bijlarchitect! #sydsciencefest #kindathinky	HER	has_no_media	60.80	50.00	98.01	25.77	3.00	50.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.67
We're suckers for beautiful space photos. https://t.co/wxepHxqzND	HER	has_no_media	92.84	96.52	2.40	25.77	5.50	27.27	9.09	9.09	0.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.18	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00
Check out the program for @pintofscienceAU: thirty science talks over three days! https://t.co/zVfHgF5tNO https://t.co/AV9kzGiWUJ	HER	has_photo	99.00	67.52	11.00	25.77	11.00	22.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	4.55
Another great pick is a talk from Warwick Holmes  who worked on the @ESA_Rosetta  on Thursday night! http://t.co/BzdRg5XfTv #sydsciencefest	HER	has_no_media	98.02	79.76	23.51	92.40	12.00	25.00	4.17	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	4.17	0.00	0.00	4.17	0.00	0.00	0.00	0.00	4.17
Check out this awesome exhibition of Science-infused Art  28 Nov - 6 Dec at @CultureAtWork https://t.co/c5uYNd8sVg https://t.co/Tt4RIgtOfl	HER	has_photo	97.89	65.56	1.59	91.14	25.00	28.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00	4.00	0.00	0.00	0.00	0.00
DC up now against @josiendebie. DC arguing again for humans. Humans  he argues  are basically just weird. #sydsciencefest	HER	has_no_media	60.80	98.62	23.51	1.00	4.50	27.78	0.00	16.67	0.00	11.11	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
@cosmictoner @sydneyobs @StargazerFred Great work!	HER	has_no_media	92.84	50.00	1.00	99.00	5.00	60.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.00	0.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.00
We love citizen science. Also we love dogs. @Sydney_Uni's new app unites them at last! https://t.co/qhxQgUCEe3 https://t.co/zTmGsHb1qb	HER	has_photo	64.27	99.00	5.76	99.00	6.50	15.38	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.38	0.00	0.00	0.00	0.00	0.00	11.54	0.00	0.00	0.00	0.00	3.85
ML: Also important to understand that microbes are literally everywhere #sydsciencefest	HER	has_no_media	12.85	50.00	31.94	99.00	11.00	54.55	9.09	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
"Next Q: ""What evidence do we have that a black hole is at the centre of our galaxy?"" #ssf15"	HER	has_no_media	63.17	98.19	81.22	25.77	9.50	5.26	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	10.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00
Benefit of this would be both partners can work on the same thing. Panelists with scientist partners emphatically agree #sydsciencefest	HER	has_no_media	86.59	84.14	1.00	99.00	10.00	35.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	5.00	0.00	5.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00
Is oversue of antibiotics causing dangerous levels of resistance among diseases? Totally. | via @2ser https://t.co/TMMvuDZw4C	HER	has_no_media	98.60	50.00	19.27	1.00	6.33	42.11	0.00	5.26	0.00	0.00	0.00	0.00	5.26	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	5.26	0.00	5.26	0.00	0.00	0.00	5.26	0.00
This month  the free Inspiring Science talk at Ultimo Library looks at Infectious Maths and Mean Plants | https://t.co/U3IrpKJN3E	HER	has_no_media	96.29	67.52	61.34	99.00	22.00	22.73	9.09	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00
The Telharmonium was the Spotify of 1906 | via @atlasobscura https://t.co/UMYk1TDBsg #technology #tech https://t.co/DLNADVvDW8	HER	has_photo	99.00	50.00	1.00	25.77	21.00	28.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.52	0.00	0.00	0.00	0.00	0.00
ML: Antimicrobials are things like antibacterial solutions  bleach  antifungals.  Things like that #sydsciencefest	HER	has_no_media	64.27	50.00	1.40	25.77	6.50	38.46	0.00	0.00	0.00	0.00	0.00	7.69	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Here's a fascinating article on the future of antibiotics research by @carlzimmer | https://t.co/8emRjRzzgD https://t.co/54sBF3wwyN	HER	has_photo	99.00	50.00	2.02	25.77	23.00	26.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.70	0.00	0.00	0.00	0.00	0.00
MP: Detecting black holes are tricky because they don't emit light but stars move around them #ssf15	HER	has_no_media	6.99	50.00	91.95	1.00	17.00	11.76	0.00	5.88	0.00	5.88	0.00	5.88	5.88	0.00	0.00	0.00	5.88	11.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Congratulations to our friends at @climarteaus  using art to inspire action on climate change  for their victory at the #MelbAwards!	HER	has_no_media	99.00	97.69	93.30	96.76	20.00	35.00	5.00	0.00	0.00	0.00	0.00	5.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00
Don't miss John Barrow's talk on the structure of the universe next week @UNSWScience | https://t.co/WoxkQ79NaW https://t.co/aOyWcx03db	HER	has_photo	98.02	50.00	23.51	1.00	24.00	25.00	0.00	4.17	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00
Sleep: why it matters and how to get more of it | A free talk at @Sydney_Ideas https://t.co/m35VWNDjmX https://t.co/SGF6Dtxpal	HER	has_photo	82.52	64.46	1.22	88.52	27.00	11.11	3.70	0.00	0.00	0.00	0.00	3.70	7.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.70	0.00	0.00	7.41	0.00	0.00	0.00	0.00	0.00
There's a great tradition of quantum theology.  We love thinking about what that empty space is composed of #kindathinky #sydsciencefest	HER	has_no_media	65.29	93.30	15.86	96.76	10.00	35.00	10.00	5.00	0.00	0.00	5.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.00	5.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Wildlife TV Presenter and Adventurer @SteveBackshall talks at @SydOperaHouse this week! | https://t.co/mHLFUR6a5A https://t.co/3a990s7rZs	HER	has_photo	87.57	66.81	2.02	93.61	11.50	26.09	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	8.70	0.00	0.00	0.00	0.00	4.35
And that's just what is happening tomorrow NIGHT.  Check out our site for events during the day as well #sydsciencefest	HER	has_no_media	51.43	84.14	99.00	96.76	10.00	15.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00
Isn't it great to have spiders? Cuddle one at London Zoo! #webcontent | via @atlasobscura https://t.co/AhZYIF02kI https://t.co/DZ5orRUj71	HER	has_photo	87.83	20.24	7.84	92.40	8.00	20.83	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	4.17	0.00	0.00	4.17	0.00	0.00	8.33	0.00	0.00	0.00	4.17	4.17
"Question: ""What do your students think about the culture of anti-science these days?"" #ssf15"	HER	has_no_media	69.57	99.00	43.37	25.77	7.50	26.67	0.00	0.00	0.00	0.00	0.00	13.33	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00
"Being able to create white light is ""the best thing that has ever happened to science"". So much work has come from that #ssf15"	HER	has_no_media	37.39	50.00	1.79	99.00	12.00	8.33	8.33	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	4.17	0.00	8.33	0.00	0.00	0.00	16.67	4.17	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Areas where these processes occur the most include hospitals and nursing homes. But also farms! #sydsciencefest	HER	has_no_media	22.13	26.60	35.37	25.77	5.33	31.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25
AND Dr Charlene Lobo (maths and material sciences). And Dr Maggie Evans-Galea is chairing (med research and @WomenSciAUST) #sydsciencefest	HER	has_no_media	37.39	69.14	1.00	25.77	10.00	35.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
