Source (A)	Source (B)	Source (C)	Analytic	Clout	Authentic	Tone	WPS	Sixltr	posemo	negemo	anx	anger	sad	insight	cause	discrep	tentat	certain	differ	see	hear	feel	affiliation	achieve	power	reward	risk	swear	netspeak	assent	nonflu	filler	QMark	Exclam
And they hoped until the last moments. #eclipse http://t.co/CL0fEzMkfz	HER	has_photo	82.00	77.92	17.46	99.00	6.50	23.08	7.69	0.00	0.00	0.00	0.00	0.00	0.00	7.69	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00
Tease of bright sunset but #eclipse not visible @sydneyobs Guess we'll have to wait till October. http://t.co/hsihWG2pRS	HER	has_photo	67.14	50.00	89.63	25.77	10.50	23.81	4.76	4.76	0.00	4.76	0.00	0.00	0.00	0.00	4.76	0.00	9.52	9.52	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00
Sun about to set. Only a few more minutes for a chance at glimpse of #eclipse @sydneyobs http://t.co/ijhF0zgOFb	HER	has_photo	99.00	50.00	11.00	25.77	11.00	22.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00
The view from Perth Observatory in @sydneyobs live feed tent. http://t.co/KWkGhzazPt	HER	has_photo	99.00	50.00	1.00	25.77	7.50	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00
Waiting for clouds to clear. These are the telescopes fitted with solar filters to safely observe today's #eclipse http://t.co/4N73KfE4xf	HER	has_photo	98.98	50.00	1.59	91.14	12.50	20.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00
Had a great view of the #eclipse through the north dome telescope moments ago. Cloudy now but visitors hopeful. http://t.co/zDJEox0JQ4	HER	has_photo	98.02	33.83	23.51	99.00	8.00	29.17	8.33	0.00	0.00	0.00	0.00	0.00	0.00	4.17	4.17	0.00	4.17	4.17	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00
You can see the partial solar #eclipse starting now! Live video stream here http://t.co/AEl8r33uZr	HER	has_no_media	60.80	86.68	4.97	25.77	9.00	22.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	5.56
Our live video stream of the partial solar eclipse is here: http://t.co/AEl8r33uZr	HER	has_no_media	84.57	89.42	1.00	25.77	16.00	18.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00
Our live video stream has started now.... Clouds: stay away!	HER	has_no_media	51.43	97.69	99.00	25.77	5.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00
People arriving for #eclipse now. Seeing patches of blue sky. Here's hoping. http://t.co/Xj8E1xmwzK	HER	has_photo	92.84	72.17	6.20	98.87	4.25	23.53	5.88	0.00	0.00	0.00	0.00	0.00	0.00	5.88	5.88	0.00	0.00	11.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00
With half an hour till eclipse starts  this is the view from @sydneyobs #eclipse http://t.co/HyHTbnSgeV	HER	has_photo	98.60	50.00	19.27	25.77	19.00	21.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00
Observations blog: Dressed for today’s solar eclipse http://t.co/BSvQVRxANL	LER	has_no_media	98.02	50.00	1.79	25.77	12.00	33.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00
Technician Jonathan checking the live feed for tonight's eclipse; its exacting work. #eclipse http://t.co/tYAnMiW2yk	HER	has_photo	96.85	50.00	1.00	25.77	9.00	44.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00
Andrew  Matt and Sam preparing telescopes for the #eclipse http://t.co/LKZFBwjddc	HER	has_photo	97.54	50.00	1.00	25.77	14.00	28.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00
Check out the video of Toner Stevenson and Dr Martin Anderson in the north dome talking about today's eclipse. http://t.co/AEl8r33uZr	LER	has_no_media	99.00	66.17	23.51	25.77	12.00	20.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00
Technicians everywhere; Zoltan filming astronomer Martin's intro for our live feed tonight. http://t.co/mPuujmn3wi	LER	has_photo	85.18	88.03	6.20	25.77	8.50	41.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00
Got the Tshirt  and the earrings now the telescopes and we are ready for a super Solar  eclipse!#eclipse http://t.co/fifT8gAayz	HER	has_photo	92.84	79.76	1.00	99.00	24.00	20.83	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	4.17	0.00	4.17	0.00	0.00	4.17	0.00	0.00	0.00	0.00	4.17
The flag is flying and the sky is clear. Fingers crossed for today's partial solar eclipse. http://t.co/henXwCMZMW	HER	has_photo	92.84	50.00	13.15	25.77	7.00	23.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	4.76	0.00	4.76	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: partial Sun eclipse - Two weeks ago at full Moon there was a total eclipse of ... http://t.co/uZVs30ywzQ	HER	has_no_media	96.08	50.00	74.76	25.77	12.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00
Good morning Sunshine! Daily cosmobite: today there is a partial Solar eclipse http://t.co/nhOcx76ENk	LER	has_no_media	85.18	50.00	28.81	99.00	8.50	35.29	11.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	5.88	0.00	0.00	0.00	0.00	5.88
A very useful ASA fact sheet about the partial Solar Eclipse by the good  Dr. Lomb http://t.co/oOtbsRMBM4	HER	has_no_media	99.00	50.00	1.00	99.00	21.00	14.29	9.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00
Plan to live stream video as Moon takes a bite of the Sun in tomorrow's partial solar eclipse. http://t.co/cmh82qu9bf	HER	has_no_media	99.00	50.00	9.25	25.77	11.50	17.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	4.35	0.00	4.35	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00
Teaching the teachers. Astronomy guide Andrew Smith showing lab assistants safe Solar viewing. http://t.co/K4WOL2TsRX	LER	has_photo	96.85	50.00	1.00	98.27	6.00	38.89	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11	0.00	0.00	0.00	0.00	11.11	0.00	5.56	0.00	5.56	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: astronomer’s birthday - Dutch astronomer Jan Hendrik Oort was born on this... http://t.co/Ol0RpbnqcY	HER	has_no_media	86.59	50.00	43.37	25.77	10.00	35.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00
Collider: step inside the world's greatest experiment (+playlist) with Alison Boyle: http://t.co/3snXeqFOFM via @YouTube	LER	has_video	99.00	50.00	23.51	98.27	18.00	33.33	5.56	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00
Solar Eclipse Education in the Faroe Islands report by Geoff Sims  roving astronomer with Sydney Observatory http://t.co/bxXkcXcTEh	HER	has_no_media	99.00	50.00	1.00	25.77	21.00	28.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00
How do we know how old the Sun is? Royal Obs Greenwich astronomer Brendan explains using cute cartoon http://t.co/H4ygAotP5H via @YouTube	HER	has_video	51.43	88.48	43.37	91.14	12.50	28.00	4.00	0.00	0.00	0.00	0.00	8.00	12.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	4.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	4.00	0.00
Observations blog: Daily cosmobite: Beta Centauri - This star is one of the two pointers to the Southern Cross  th... http://t.co/eU9iSZ1HHz	HER	has_no_media	98.02	50.00	1.79	25.77	12.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00
The 'bad astronomer' says 'Light Pollution Is Stealing Our Skies' in International Dark Sky week.  http://t.co/EZ17aMs5nO via @slate	HER	has_no_media	96.29	91.35	61.34	1.00	11.00	22.73	0.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	4.55	0.00	4.55	0.00	0.00	4.55	4.55	0.00	4.55	0.00	0.00	0.00	0.00	0.00
Thanks for this gorgeous cluster image @HubbleTelescope named Messier 5: http://t.co/TUwlyEY64m"	HER	has_no_media	92.84	50.00	1.00	99.00	15.00	33.33	13.33	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: Venus and the Moon - Brilliant Venus is currently a morning object and is visi... http://t.co/7MjqZVvVas	LER	has_no_media	80.03	50.00	9.25	93.61	11.50	26.09	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00
Observations blog: 2014-05-02 Phil Diamond:  discovering gravity  stars  planets and life in the Universe http://t.co/pFQmv9TtaA	HER	has_no_media	96.41	50.00	13.15	25.77	21.00	33.33	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00
Observations blog: Amateur astronomers find the size and shape of asteroids plus discover their satellites http://t.co/oIObxQD25K	LER	has_no_media	92.84	69.14	15.86	25.77	20.00	35.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	5.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: the Vela supernova remnant http://t.co/JLETzK1jdl	LER	has_no_media	97.77	50.00	1.40	25.77	13.00	38.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00
Vale Neville Wran  State Premier who built @phmuseum  restored Sydney Observatory  HPBarracks  Mint   @sydlivmus http://t.co/P8sBWog4xs	HER	has_no_media	86.18	70.08	1.00	25.77	19.00	42.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: sailing in the sky - The constellation of Vela the Sails is high in the south ... http://t.co/7Dxo5YIB8G	LER	has_no_media	99.00	50.00	63.54	25.77	13.00	15.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	3.85	0.00	0.00	0.00	0.00	0.00
@StellaThought do you mean Jupiter?	LER	has_no_media	8.19	99.00	43.37	25.77	5.00	40.00	0.00	0.00	0.00	0.00	0.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.00	0.00
An astronomical Easter greeting from @StarWalk team! http://t.co/2qf6fHYMhe	HER	has_photo	99.00	93.79	1.40	25.77	6.50	30.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.38	7.69	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	7.69
Observations blog: Daily cosmobite: amateur astronomers meet in Melbourne http://t.co/nflXt0tGFG	LER	has_no_media	97.54	76.25	13.15	25.77	14.00	42.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	7.14	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00
LADEE  we hardly knew ye: Moon orbiter plunges into lunar surface after 100-day mission and surviving a Lunar eclipse http://t.co/J53KqF6XXr	LER	has_no_media	88.07	94.50	43.37	25.77	25.00	28.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	4.00	4.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00
Find Crux  the Southern Cross high in the South East Stargazing with my iPad via @StarWalk app http://t.co/wPsP8FVp0g http://t.co/fYqcngcshI	HER	has_photo	99.00	35.54	92.47	25.77	27.00	18.52	0.00	0.00	0.00	0.00	0.00	3.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.70	0.00	0.00	0.00	11.11	0.00	0.00	0.00	0.00	0.00
Look West for Orion and Jupiter  Mars is East  first clear night to go Stargazing@StarWalk app http://t.co/wPsP8FVp0g http://t.co/22jrmDPQil	HER	has_photo	92.84	50.00	33.94	25.77	27.00	18.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.70	0.00	7.41	0.00	0.00	0.00	3.70	0.00	0.00	0.00	0.00	11.11	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: the Southern Cross - This is the best-known star group or constellation in the... http://t.co/m0eOYpxbvJ	LER	has_no_media	96.18	50.00	54.89	93.61	11.50	21.74	4.35	0.00	0.00	0.00	0.00	4.35	0.00	0.00	4.35	0.00	4.35	0.00	0.00	0.00	4.35	4.35	4.35	4.35	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00
@starstryder You must feel right at home. I wonder if there is a list of space/astronomy-themed hotels or is this the only one?	LER	has_no_media	40.12	34.44	69.14	25.77	12.50	8.00	0.00	0.00	0.00	0.00	0.00	8.00	0.00	8.00	12.00	4.00	8.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00
Observations blog: Daily cosmobite: zodiac constellations - These are the constellations that the Sun passes throu... http://t.co/3IdRS0znhN	HER	has_no_media	86.96	50.00	13.15	25.77	10.50	19.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00
Sadly the clouds and rain stayed. #eclipse http://t.co/QNWN80YhHx	HER	has_photo	92.84	50.00	1.79	1.00	6.00	16.67	0.00	8.33	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00
Observations blog: Look east for today’s lunar eclipse - Under a brighter sky  last Thursday Toner Stevenson s... http://t.co/Zqi1vnL6p0	LER	has_no_media	99.00	50.00	85.21	25.77	11.00	27.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00
The sky might give us a partial glimpse of the eclipse in a few minutes. Fingers crossed! #eclipse	HER	has_no_media	99.00	95.20	23.51	25.77	6.00	38.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	5.56	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56
Lots of atmosphere but alas no Moon on this Eclipse night but we are still hoping! http://t.co/W73v9pIcnX	HER	has_photo	40.66	31.71	37.24	95.81	10.50	14.29	4.76	0.00	0.00	0.00	0.00	0.00	0.00	4.76	9.52	0.00	9.52	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	4.76
Watching a live feed of the Eclipse fed from LA Thanks Griffith Observatory! http://t.co/6gH0jx3yFn	HER	has_photo	99.00	50.00	1.00	96.76	10.00	20.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	5.00
Astronomer Mel talking to Glen Wheeler @2GB from inside the time ball tower. #eclipse http://t.co/09iKERbeok	LER	has_photo	99.00	70.08	4.05	25.77	9.50	26.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00
Meanwhile to the west - the sky clears. #Eclipse http://t.co/KTSyvapF0X	HER	has_photo	99.00	50.00	63.54	25.77	6.50	23.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00
Retreat inside the tower it's wet on top now. #Eclipse http://t.co/1QayoB4jQI	HER	has_photo	92.84	50.00	74.76	25.77	8.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	6.25	6.25	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00
Hoping for a brake in the weather. #Eclipse http://t.co/tPWmmVNZIi	HER	has_photo	99.00	50.00	1.00	99.00	6.50	23.08	7.69	0.00	0.00	0.00	0.00	0.00	0.00	7.69	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00
Oh no - sob - it's raining @sydneyobs.... Hoping it clears for the eclipse at 5.28pm.	HER	has_no_media	83.85	25.24	1.00	25.77	7.50	20.00	6.67	6.67	0.00	0.00	6.67	0.00	0.00	6.67	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00
The time ball dropping on eclipse day. It's 1.00pm #eclipse day http://t.co/SZnNRJM72t	HER	has_photo	92.84	50.00	66.34	25.77	8.50	23.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00
Did you know the Moon is receding from the Earth at 3.8cm per year? Andrew and Irma are checking Moon facts. http://t.co/k8qiSy6r72	HER	has_photo	88.48	77.05	15.12	25.77	9.00	11.11	0.00	0.00	0.00	0.00	0.00	3.70	0.00	0.00	0.00	3.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.70	0.00	0.00	0.00	3.70	0.00
Observations blog: Daily cosmobite: red Moon rising - Tonight  weather permitting  people in Sydney  Melbourne a... http://t.co/5HyWs6HhF6	HER	has_no_media	98.22	67.52	31.94	25.77	11.00	27.27	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00
An Exo-Moon detected in another Solar system using gravitational micro-lensing http://t.co/2EJmESvPtz @702sydney	LER	has_no_media	96.85	50.00	1.00	25.77	18.00	33.33	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00
Listening to @drsimmo on @702sydney about tomorrow evening's Total Lunar Eclipse. Find out more and view live http://t.co/1YbT0xnwFG	HER	has_no_media	98.12	66.81	54.89	25.77	11.50	26.09	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	4.35	0.00	4.35	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00
Mel from Sydney Observatory describes the red Moon rising early tomorrow evening  if the clouds clear  http://t.co/EVgGurpunI	HER	has_no_media	98.33	31.71	37.24	25.77	21.00	23.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	4.76	4.76	4.76	9.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: Mars and the Moon - Though it is almost a week after it was at opposition  Mar... http://t.co/itkmeU5gYW	HER	has_no_media	62.61	34.44	43.37	25.77	12.50	16.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00
Australian Indigenous Astronomy: Indigenous Astronomy @ UNSW a great blogpost to follow http://t.co/8ArYVVEdHH	HER	has_no_media	99.00	50.00	1.00	99.00	16.00	43.75	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: the largest moon - The largest moon is Jupiter’s moon Ganymede that ha... http://t.co/9nK3Ym23DI	LER	has_no_media	92.84	50.00	9.25	93.61	11.50	26.09	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.70	0.00	0.00	0.00	8.70	0.00	0.00	0.00	0.00	0.00
Get ready for the Lunar Eclipse next Tuesday early evening http://t.co/1YbT0xnwFG. This is a naked eye/binocular event in the east.	HER	has_no_media	98.86	50.00	83.83	89.84	13.00	15.38	3.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	3.85	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: Venus and Neptune - The large distance of the outer planet Venus from Earth m... http://t.co/t4d2kz1TM7	LER	has_no_media	99.00	50.00	54.89	25.77	11.50	21.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00
This is the Astrograph in its position getting ready for display in our new dome  opening October. http://t.co/uKr0HceDRg	HER	has_photo	92.84	81.84	85.21	94.75	11.00	31.82	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	4.55	0.00	0.00	4.55	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: which is the largest moon? http://t.co/JhUB0HA5vL	LER	has_no_media	83.00	50.00	13.15	25.77	7.00	28.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	7.14	0.00	0.00	0.00	7.14	0.00
Observations blog: Daily cosmobite: Spica - Visible in the eastern sky in the early evening  this is the brightest... http://t.co/WXYqinHKcC	LER	has_no_media	99.00	50.00	94.19	25.77	11.50	30.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00
@rainfordhugh Will get back to you - did notice that the rainfall readings for Observatory Hill are considerably less than other locations.	HER	has_no_media	67.14	50.00	68.01	25.77	21.00	28.57	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	9.52	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
@pascalg15 @ABCstarstuff and Sydney Obs listens to StarStuff regularly and @365DaysOfAstro podcasts are a great medium for astronomy.	HER	has_no_media	85.72	71.09	1.00	98.27	18.00	44.44	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: Mars at opposition - Every two years or so  the Earth catches up with slower-m... http://t.co/Q9vaMYDrBu	LER	has_no_media	96.08	33.83	91.31	25.77	12.00	20.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	4.17	4.17	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00
Observations blog: 2014-05-23 Sydney Writers’ Festival: Stories  stargazing  art and wine with author Michael ... http://t.co/hxPYtHgr0W	HER	has_no_media	92.84	68.29	1.00	95.81	10.50	33.33	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00
